2,1/14/2020,100,14,0, ,0, ,0, ,7.3, ,38.4, ,93, ,36.5, ,5, ,173, ,50.2, 
2,1/14/2020,200,14,0, ,0, ,0, ,7, ,37, ,94, ,35.4, ,3.7, ,173, ,50.1, 
2,1/14/2020,300,14,0, ,0, ,0, ,7, ,37.4, ,93, ,35.5, ,4.5, ,173, ,49.9, 
2,1/14/2020,400,14,0, ,0, ,0, ,6.9, ,36.7, ,94, ,35.1, ,4, ,172, ,49.8, 
2,1/14/2020,500,14,0, ,0, ,0, ,7.1, ,37.3, ,94, ,35.7, ,2.9, ,129, ,49.7, 
2,1/14/2020,600,14,0, ,0, ,0, ,7.1, ,36.8, ,95, ,35.6, ,3.3, ,114, ,49.6, 
2,1/14/2020,700,14,0, ,0, ,0, ,7.3, ,38.5, ,92, ,36.4, ,4.1, ,143, ,49.5, 
2,1/14/2020,800,14,0, ,0, ,70, ,7.3, ,38.7, ,92, ,36.5, ,4.6, ,130, ,49.4, 
2,1/14/2020,900,14,0, ,0, ,237, ,7.9, ,41.2, ,90, ,38.4, ,3.8, ,130, ,49.3, 
2,1/14/2020,1000,14,0, ,0, ,476, ,8.8, ,46.4, ,82, ,41.3, ,3.3, ,62, ,49.2, 
2,1/14/2020,1100,14,0, ,0, ,590, ,9.3, ,48.8, ,79, ,42.7, ,3.9, ,323, ,49.2, 
2,1/14/2020,1200,14,0.01, ,0, ,755, ,9.5, ,50.4, ,76, ,43.3, ,5, ,355, ,49.2, 
2,1/14/2020,1300,14,0.01, ,0, ,832, ,9.9, ,52.4, ,73, ,44.2, ,7.1, ,0, ,49.3, 
2,1/14/2020,1400,14,0.01, ,0, ,500, ,9.9, ,53.4, ,71, ,44.2, ,8.3, ,358, ,49.4, 
2,1/14/2020,1500,14,0.01, ,0, ,443, ,9.1, ,54.4, ,63, ,42.1, ,9.8, ,334, ,49.6, 
2,1/14/2020,1600,14,0, ,0, ,262, ,8.8, ,53.8, ,62, ,41.1, ,10.7, ,327, ,49.8, 
2,1/14/2020,1700,14,0, ,0, ,108, ,8.7, ,51.5, ,67, ,40.8, ,8.2, ,331, ,50, 
2,1/14/2020,1800,14,0, ,0, ,3, ,8.3, ,47.8, ,73, ,39.7, ,4.5, ,344, ,50.2, 
2,1/14/2020,1900,14,0, ,0, ,0, ,7.8, ,45.4, ,75, ,38, ,3.6, ,355, ,50.3, 
2,1/14/2020,2000,14,0, ,0, ,0, ,7.5, ,41.8, ,83, ,37, ,3.8, ,257, ,50.4, 
2,1/14/2020,2100,14,0, ,0, ,0, ,7.2, ,39.2, ,88, ,35.9, ,3.1, ,237, ,50.4, 
2,1/14/2020,2200,14,0, ,0, ,0, ,6.9, ,38.4, ,88, ,35.2, ,3.6, ,244, ,50.3, 
2,1/14/2020,2300,14,0, ,0, ,0, ,6.9, ,37.6, ,90, ,34.9, ,3.4, ,245, ,50.3, 
2,1/14/2020,2400,14,0, ,0, ,0, ,6.6, ,36, ,92, ,33.8, ,3.6, ,248, ,50.1, 
2,1/15/2020,100,15,0, ,0, ,0, ,6.3, ,34.7, ,93, ,32.8, ,2.6, ,229, ,50, 
2,1/15/2020,200,15,0, ,0, ,0, ,6.1, ,34, ,92, ,31.9, ,3.2, ,244, ,49.9, 
2,1/15/2020,300,15,0, ,0, ,0, ,5.8, ,32.8, ,93, ,30.9, ,3.2, ,264, ,49.7, 
2,1/15/2020,400,15,0, ,0, ,0, ,5.9, ,33.2, ,92, ,31.2, ,3.6, ,240, ,49.6, 
2,1/15/2020,500,15,0, ,0, ,0, ,5.8, ,32.6, ,93, ,30.9, ,2.5, ,231, ,49.4, 
2,1/15/2020,600,15,0, ,0, ,1, ,5.9, ,32.6, ,95, ,31.3, ,3, ,213, ,49.3, 
2,1/15/2020,700,15,0, ,0, ,2, ,5.7, ,31.3, ,96, ,30.3, ,2.7, ,223, ,49.2, 
2,1/15/2020,800,15,0, ,0, ,113, ,5.7, ,31.2, ,96, ,30.1, ,2.7, ,207, ,49, 
2,1/15/2020,900,15,0, ,0, ,446, ,7.1, ,39.7, ,86, ,35.8, ,2.9, ,248, ,48.8, 
2,1/15/2020,1000,15,0.01, ,0, ,777, ,8.2, ,46.1, ,77, ,39.3, ,3.6, ,306, ,48.7, 
2,1/15/2020,1100,15,0.01, ,0, ,1031, ,8.5, ,49.1, ,72, ,40.4, ,3.5, ,340, ,48.6, 
2,1/15/2020,1200,15,0.01, ,0, ,1164, ,8.5, ,52.2, ,64, ,40.4, ,2.8, ,55, ,48.5, 
2,1/15/2020,1300,15,0.01, ,0, ,1169, ,8.3, ,54.2, ,58, ,39.6, ,2.8, ,35, ,48.6, 
2,1/15/2020,1400,15,0.01, ,0, ,1048, ,8, ,55.4, ,54, ,38.9, ,4.7, ,140, ,48.7, 
2,1/15/2020,1500,15,0.01, ,0, ,786, ,8.1, ,55.7, ,53, ,39, ,5.2, ,100, ,48.9, 
2,1/15/2020,1600,15,0, ,0, ,433, ,8, ,55.1, ,54, ,38.7, ,6, ,91, ,49.2, 
2,1/15/2020,1700,15,0, ,0, ,158, ,7.8, ,53.9, ,55, ,38.1, ,6, ,111, ,49.5, 
2,1/15/2020,1800,15,0, ,0, ,2, ,7.8, ,50.3, ,63, ,38, ,4.7, ,115, ,49.7, 
2,1/15/2020,1900,15,0, ,0, ,0, ,7.8, ,47.6, ,69, ,38, ,4, ,118, ,49.8, 
2,1/15/2020,2000,15,0, ,0, ,0, ,7.8, ,45.6, ,75, ,38.3, ,3.4, ,127, ,49.9, 
2,1/15/2020,2100,15,0, ,0, ,0, ,7.4, ,41.9, ,82, ,36.7, ,2.4, ,145, ,50, 
2,1/15/2020,2200,15,0, ,0, ,0, ,7.3, ,40.6, ,85, ,36.6, ,2.2, ,143, ,50, 
2,1/15/2020,2300,15,0, ,0, ,0, ,7.7, ,42.8, ,83, ,37.9, ,5.2, ,165, ,49.9, 
2,1/15/2020,2400,15,0, ,0, ,0, ,7.7, ,42.5, ,84, ,37.9, ,5.1, ,152, ,49.9, 
2,1/16/2020,100,16,0, ,0, ,0, ,7.8, ,42.6, ,84, ,38, ,5.1, ,129, ,49.8, 
2,1/16/2020,200,16,0, ,0, ,0, ,7.7, ,41.4, ,87, ,37.9, ,5.2, ,117, ,49.7, 
2,1/16/2020,300,16,0, ,0, ,0, ,7.6, ,40.4, ,89, ,37.4, ,5, ,121, ,49.6, 
2,1/16/2020,400,16,0, ,0, ,0, ,6.7, ,43.8, ,69, ,34.2, ,6.3, ,153, ,49.6, 
2,1/16/2020,500,16,0, ,0, ,0, ,6.5, ,43.9, ,67, ,33.5, ,5.9, ,153, ,49.5, 
2,1/16/2020,600,16,0, ,0, ,0, ,6.5, ,44.6, ,64, ,33.4, ,4.9, ,145, ,49.4, 
2,1/16/2020,700,16,0, ,0, ,0, ,6.8, ,47.5, ,60, ,34.5, ,12.2, ,202, ,49.3, 
2,1/16/2020,800,16,0, ,0, ,98, ,7.2, ,48.1, ,63, ,36, ,10.9, ,203, ,49.3, 
2,1/16/2020,900,16,0.01, ,0, ,450, ,7.5, ,51.3, ,58, ,37.1, ,10.6, ,194, ,49.2, 
2,1/16/2020,1000,16,0.01, ,0, ,790, ,7.5, ,54.3, ,52, ,37.2, ,11.2, ,175, ,49.2, 
2,1/16/2020,1100,16,0.01, ,0, ,1101, ,7.5, ,57.4, ,46, ,37.1, ,9.2, ,155, ,49.1, 
2,1/16/2020,1200,16,0.01, ,0, ,749, ,8.1, ,57.4, ,50, ,39, ,14.3, ,169, ,49.1, 
2,1/16/2020,1300,16,0.01, ,0, ,558, ,8.4, ,57.1, ,53, ,40, ,16.1, ,150, ,49.2, 
2,1/16/2020,1400,16,0.01, ,0, ,698, ,8.8, ,58.4, ,53, ,41.3, ,15.5, ,150, ,49.3, 
2,1/16/2020,1500,16,0, ,0, ,100, ,10, ,53.5, ,72, ,44.7, ,10.6, ,214, ,49.5, 
2,1/16/2020,1600,16,0, ,0, ,38, ,9.6, ,46, ,91, ,43.4, ,10.3, ,322, ,49.6, 
2,1/16/2020,1700,16,0, ,0, ,9, ,9.6, ,45.2, ,94, ,43.5, ,3.5, ,83, ,49.7, 
2,1/16/2020,1800,16,0, ,0, ,1, ,9.3, ,44.8, ,92, ,42.5, ,4.2, ,157, ,49.8, 
2,1/16/2020,1900,16,0, ,0, ,0, ,8.8, ,43.1, ,93, ,41.1, ,3.3, ,215, ,49.9, 
2,1/16/2020,2000,16,0, ,0, ,0, ,9, ,42.4, ,98, ,41.8, ,3.2, ,57, ,49.9, 
2,1/16/2020,2100,16,0, ,0, ,0, ,8.9, ,41.8, ,98, ,41.4, ,2.2, ,77, ,49.9, 
2,1/16/2020,2200,16,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.2, ,2.4, ,131, ,49.9, 
2,1/16/2020,2300,16,0, ,0, ,0, ,7.5, ,37.4, ,99, ,37.2, ,2.5, ,216, ,49.8, 
2,1/16/2020,2400,16,0, ,0, ,0, ,7, ,35.7, ,99, ,35.5, ,2.4, ,233, ,49.8, 
2,1/17/2020,100,17,0, ,0, ,0, ,6.9, ,35.3, ,99, ,35.1, ,2.2, ,187, ,49.7, 
2,1/17/2020,200,17,0, ,0, ,0, ,6.9, ,35.3, ,99, ,35.1, ,3.2, ,73, ,49.6, 
2,1/17/2020,300,17,0, ,0, ,0, ,6.7, ,34.3, ,99, ,34.2, ,2.2, ,206, ,49.5, 
2,1/17/2020,400,17,0, ,0, ,0, ,6.2, ,32.7, ,99, ,32.5, ,2, ,209, ,49.4, 
2,1/17/2020,500,17,0, ,0, ,0, ,6.1, ,32.1, ,99, ,32, ,2.8, ,253, ,49.2, 
2,1/17/2020,600,17,0, ,0, ,0, ,6, ,31.7, ,99, ,31.5, ,2.8, ,252, ,49.1, 
2,1/17/2020,700,17,0, ,0, ,1, ,6, ,31.6, ,99, ,31.4, ,2, ,306, ,49, 
2,1/17/2020,800,17,0, ,0, ,68, ,6, ,31.5, ,99, ,31.4, ,2.7, ,49, ,48.8, 
2,1/17/2020,900,17,0, ,0, ,358, ,6.7, ,34.4, ,100, ,34.3, ,2, ,115, ,48.7, 
2,1/17/2020,1000,17,0, ,0, ,555, ,8.1, ,39.5, ,98, ,39.2, ,2.9, ,331, ,48.6, 
2,1/17/2020,1100,17,0, ,0, ,548, ,8.5, ,40.6, ,99, ,40.4, ,3.4, ,74, ,48.5, 
2,1/17/2020,1200,17,0.01, ,0, ,695, ,9.5, ,43.8, ,98, ,43.2, ,3.4, ,94, ,48.4, 
2,1/17/2020,1300,17,0.01, ,0, ,714, ,9.7, ,45.1, ,95, ,43.8, ,5.1, ,88, ,48.4, 
2,1/17/2020,1400,17,0.01, ,0, ,835, ,9.8, ,47.6, ,88, ,44.1, ,3.7, ,168, ,48.5, 
2,1/17/2020,1500,17,0.01, ,0, ,820, ,9, ,50.5, ,72, ,41.9, ,3.2, ,253, ,48.6, 
2,1/17/2020,1600,17,0, ,0, ,576, ,8.5, ,51.6, ,65, ,40.4, ,2.9, ,341, ,48.8, 
2,1/17/2020,1700,17,0, ,0, ,182, ,8.8, ,49.8, ,72, ,41.2, ,4.2, ,274, ,49, 
2,1/17/2020,1800,17,0, ,0, ,6, ,8.8, ,45.3, ,86, ,41.2, ,3.6, ,277, ,49.2, 
2,1/17/2020,1900,17,0, ,0, ,0, ,8.4, ,42.6, ,91, ,40.1, ,3.9, ,305, ,49.4, 
2,1/17/2020,2000,17,0, ,0, ,0, ,8.1, ,40.9, ,93, ,39, ,1.9, ,66, ,49.6, 
2,1/17/2020,2100,17,0, ,0, ,0, ,7.3, ,37.3, ,97, ,36.5, ,2.3, ,171, ,49.6, 
2,1/17/2020,2200,17,0, ,0, ,0, ,7.1, ,36.6, ,97, ,35.8, ,3.6, ,174, ,49.6, 
2,1/17/2020,2300,17,0, ,0, ,0, ,6.7, ,35, ,98, ,34.4, ,2.6, ,177, ,49.6, 
2,1/17/2020,2400,17,0, ,0, ,0, ,6.7, ,35.1, ,97, ,34.4, ,3.4, ,166, ,49.5, 
2,1/18/2020,100,18,0, ,0, ,0, ,6.6, ,34.5, ,98, ,33.8, ,3.3, ,180, ,49.4, 
2,1/18/2020,200,18,0, ,0, ,0, ,6.5, ,34.4, ,97, ,33.5, ,2.3, ,165, ,49.3, 
2,1/18/2020,300,18,0, ,0, ,0, ,6.3, ,33.1, ,98, ,32.6, ,2.2, ,291, ,49.1, 
2,1/18/2020,400,18,0, ,0, ,0, ,6, ,31.9, ,99, ,31.7, ,2.6, ,288, ,49, 
2,1/18/2020,500,18,0, ,0, ,0, ,6.4, ,33.4, ,99, ,33.2, ,3.6, ,281, ,48.9, 
2,1/18/2020,600,18,0, ,0, ,0, ,6.6, ,34.1, ,99, ,33.8, ,2.4, ,268, ,48.8, 
2,1/18/2020,700,18,0, ,0, ,1, ,6.4, ,33.5, ,99, ,33.2, ,2, ,0, ,48.7, 
2,1/18/2020,800,18,0, ,0, ,52, ,6.3, ,33.1, ,99, ,32.9, ,1.5, ,295, ,48.5, 
2,1/18/2020,900,18,0, ,0, ,293, ,6.8, ,35.1, ,98, ,34.6, ,2.8, ,258, ,48.4, 
2,1/18/2020,1000,18,0.01, ,0, ,875, ,8.4, ,41.9, ,92, ,39.9, ,3.6, ,328, ,48.3, 
2,1/18/2020,1100,18,0, ,0, ,606, ,9.1, ,43.2, ,96, ,42.2, ,6.8, ,338, ,48.2, 
2,1/18/2020,1200,18,0, ,0, ,515, ,9, ,42.4, ,98, ,41.9, ,7.3, ,335, ,48.2, 
2,1/18/2020,1300,18,0.01, ,0, ,798, ,9.6, ,45.7, ,92, ,43.6, ,6.9, ,339, ,48.2, 
2,1/18/2020,1400,18,0, ,0, ,540, ,9.8, ,46.8, ,90, ,44, ,6.7, ,343, ,48.3, 
2,1/18/2020,1500,18,0.01, ,0, ,617, ,9.9, ,48.1, ,86, ,44.2, ,5.4, ,345, ,48.4, 
2,1/18/2020,1600,18,0, ,0, ,239, ,9.8, ,47.4, ,88, ,44, ,6.4, ,340, ,48.6, 
2,1/18/2020,1700,18,0, ,0, ,154, ,9.7, ,46.3, ,91, ,43.8, ,4.8, ,343, ,48.8, 
2,1/18/2020,1800,18,0, ,0, ,6, ,9.3, ,43.5, ,96, ,42.5, ,2.6, ,0, ,48.9, 
2,1/18/2020,1900,18,0, ,0, ,0, ,8.4, ,40.4, ,99, ,40, ,2.4, ,330, ,49, 
2,1/18/2020,2000,18,0, ,0, ,0, ,9.1, ,42.2, ,99, ,42, ,5.1, ,353, ,49.1, 
2,1/18/2020,2100,18,0, ,0, ,0, ,9.1, ,42.3, ,99, ,42.1, ,4.8, ,352, ,49.2, 
2,1/18/2020,2200,18,0, ,0, ,0, ,9.1, ,42.2, ,99, ,42, ,4.7, ,349, ,49.1, 
2,1/18/2020,2300,18,0, ,0, ,0, ,9, ,41.8, ,99, ,41.7, ,4.8, ,348, ,49.1, 
2,1/18/2020,2400,18,0, ,0, ,0, ,8.9, ,41.8, ,99, ,41.6, ,3.4, ,46, ,49.1, 
2,1/19/2020,100,19,0, ,0, ,0, ,8.9, ,41.7, ,99, ,41.5, ,3.1, ,29, ,49.1, 
2,1/19/2020,200,19,0, ,0, ,0, ,8.9, ,41.8, ,99, ,41.6, ,3.2, ,92, ,49.1, 
2,1/19/2020,300,19,0, ,0, ,0, ,8.9, ,41.7, ,99, ,41.5, ,2.6, ,110, ,49.1, 
2,1/19/2020,400,19,0, ,0, ,0, ,8.8, ,41.5, ,99, ,41.3, ,3.4, ,120, ,49.1, 
2,1/19/2020,500,19,0, ,0, ,0, ,8.7, ,41.1, ,99, ,40.9, ,3.2, ,132, ,49.1, 
2,1/19/2020,600,19,0, ,0, ,0, ,8.5, ,40.6, ,99, ,40.4, ,2.8, ,154, ,49.1, 
2,1/19/2020,700,19,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.3, ,2.1, ,174, ,49.1, 
2,1/19/2020,800,19,0, ,0, ,14, ,8.5, ,40.4, ,99, ,40.3, ,2.8, ,111, ,49, 
2,1/19/2020,900,19,0, ,0, ,66, ,8.5, ,40.4, ,99, ,40.2, ,3.1, ,105, ,49, 
2,1/19/2020,1000,19,0, ,0, ,130, ,8.6, ,40.9, ,99, ,40.7, ,3.6, ,138, ,49, 
2,1/19/2020,1100,19,0, ,0, ,140, ,8.9, ,41.8, ,99, ,41.4, ,3.6, ,128, ,49, 
2,1/19/2020,1200,19,0, ,0, ,236, ,8.9, ,42.8, ,95, ,41.5, ,4.6, ,153, ,49, 
2,1/19/2020,1300,19,0, ,0, ,289, ,9.1, ,44, ,92, ,42, ,5, ,121, ,49, 
2,1/19/2020,1400,19,0, ,0, ,279, ,9.2, ,45, ,90, ,42.3, ,5.7, ,110, ,49.1, 
2,1/19/2020,1500,19,0, ,0, ,224, ,9.3, ,45.7, ,89, ,42.5, ,4.4, ,134, ,49.1, 
2,1/19/2020,1600,19,0, ,0, ,122, ,9.2, ,45.8, ,87, ,42.3, ,2.9, ,113, ,49.2, 
2,1/19/2020,1700,19,0, ,0, ,27, ,9.4, ,45.3, ,91, ,42.9, ,3.4, ,9, ,49.2, 
2,1/19/2020,1800,19,0, ,0, ,6, ,9.4, ,44.3, ,95, ,42.9, ,2.4, ,192, ,49.3, 
2,1/19/2020,1900,19,0, ,0, ,0, ,9.1, ,42.7, ,98, ,42.1, ,2.6, ,250, ,49.4, 
2,1/19/2020,2000,19,0, ,0, ,0, ,8.7, ,41.2, ,99, ,40.8, ,1.9, ,167, ,49.4, 
2,1/19/2020,2100,19,0, ,0, ,0, ,8.6, ,40.7, ,99, ,40.5, ,2.5, ,46, ,49.4, 
2,1/19/2020,2200,19,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.3, ,2.6, ,323, ,49.4, 
2,1/19/2020,2300,19,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.4, ,3.9, ,294, ,49.4, 
2,1/19/2020,2400,19,0, ,0, ,0, ,8.7, ,41.2, ,99, ,40.9, ,3.7, ,305, ,49.4, 
2,1/20/2020,100,20,0, ,0, ,0, ,8.6, ,41, ,99, ,40.7, ,3.8, ,306, ,49.3, 
2,1/20/2020,200,20,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.2, ,3.6, ,292, ,49.3, 
2,1/20/2020,300,20,0, ,0, ,0, ,8.4, ,40.3, ,99, ,40.2, ,3.9, ,228, ,49.2, 
2,1/20/2020,400,20,0, ,0, ,0, ,8.5, ,40.6, ,99, ,40.4, ,3.5, ,199, ,49.2, 
2,1/20/2020,500,20,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.4, ,3.7, ,61, ,49.2, 
2,1/20/2020,600,20,0, ,0, ,0, ,8.5, ,40.5, ,99, ,40.3, ,2.8, ,24, ,49.1, 
2,1/20/2020,700,20,0, ,0, ,0, ,8.4, ,40.1, ,99, ,39.9, ,2.8, ,342, ,49.1, 
2,1/20/2020,800,20,0, ,0, ,20, ,8.4, ,40.3, ,99, ,40.1, ,2.2, ,89, ,49, 
2,1/20/2020,900,20,0, ,0, ,71, ,8.5, ,40.6, ,99, ,40.5, ,2.3, ,261, ,49, 
2,1/20/2020,1000,20,0, ,0, ,120, ,8.8, ,41.3, ,99, ,41.1, ,1.9, ,274, ,49, 
2,1/20/2020,1100,20,0, ,0, ,423, ,9.5, ,44.5, ,95, ,43.2, ,5.4, ,147, ,49, 
2,1/20/2020,1200,20,0, ,0, ,419, ,9.8, ,47.1, ,89, ,44, ,4.9, ,184, ,49, 
2,1/20/2020,1300,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1400,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1500,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1600,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1700,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1800,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,1900,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,2000,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,2100,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,2200,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,2300,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
2,1/20/2020,2400,20,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M,--,M
